,venue,lat,lon,address,category
36896,Tips And Toes,25.007129,55.301005,Mira Town Center,Salon / Barbershop
36897,Sun & Sand Sports,25.029383,55.270298,,Clothing Store
36898,Chez Sushi,25.029967836189186,55.27040150140609,"The Ranches Souk, Arabian Ranches ""2""",Sushi Restaurant
36899,PlayPoint,25.027373,55.275339,,General Entertainment
36900,Party Zone,25.029654,55.270542,"1st Floor, The Ranches Souk",General Entertainment
36901,Town Square Park,25.004463,55.290848,Town Square,Park
36902,Fitness First Mudon,25.02799,55.276997,,Gym / Fitness Center
36903,Mira 3,25.006094560605543,55.31100975915048,,Residential Building (Apartment / Condo)
36904,Tsc Mosque,25.027146,55.274575,,Mosque
36905,Zahra,25.007967,55.293352,,Residential Building (Apartment / Condo)
36906,Mira Oasis,25.012861,55.29737,,Housing Development
36907,"Al Waha Community, Dubailand",25.030743699278222,55.28455426942621,,Housing Development
36908,Sustainable City Equestrian club,25.026215,55.278086,,Stables
36909,Town Square Recreational Park,25.0092,55.287487,,Skate Park
36910,Mira 3 cmmunity pool,25.006968,55.309293,"Reem,Mira 3",Pool
36911,The hamptons cafe,25.029378,55.282732,,Café
36912,Zaatar W Zeit,25.007268,55.301104,Mira,Middle Eastern Restaurant
36913,Magic Planet,25.03001,55.270467,Ranches souk,Arcade
36914,Playground @ Al Waha,25.03115895473549,55.28722639144993,Dubailand,Theme Park
36915,Dubai cycling course,25.00040318362959,55.30690007565456,,Racetrack
36916,Khbz & Zaad,25.027745,55.275021,,Lebanese Restaurant
36917,Town Square,25.009113881526236,55.292299265018215,,Housing Development
36918,Mira Oasis 2,25.016111,55.297767,Mira Oasis 2,Housing Development
36919,Fitness First,25.028254,55.268976,Arabian Ranches 2,Gym / Fitness Center
36920,Wofl,25.026962,55.270556,,Pastry Shop
36921,Walking Track Stc,25.029129,55.276918,,Dog Run
36922,The Swimming Pool @ Al Waha Community,25.03023780776003,55.28647083904934,Dubai Land,Pool
36923,TSC swimming pool,25.029925,55.279017,,Pool
36924,Zwembad Sust City,25.029679,55.278758,,Water Park
36925,Layan Community Pool,25.02812933794571,55.28208195553305,,Pool
36926,Zahra Poolside,25.007931,55.293431,,Pool
36927,Carluccio's - Arabian Ranches,25.029602,55.270368,"The Ranches Souk, Ground Floor, Beside Carrefour, Al Qudra Rd, Arabian Ranches 2",Italian Restaurant
36928,Nstyle Beauty Lounge,25.030738,55.270651,Arabian Ranches Souk,Health & Beauty Service
36929,Food To Go,25.02698467456183,55.281973995843316,Layan Community,Coffee Shop
36930,Mudon compound,25.023381712540797,55.2742120485461,,Housing Development
36931,Tuk Tuk Thai Cuisine,25.027915,55.275509,,Thai Restaurant
36932,The Chiron Clinic,25.027371,55.275192,"The Sustainable City, Block E1, Floor 1",Chiropractor
36933,Al Qudra Desert Cycling Track,24.999096777898032,55.30708649113873,,Athletics & Sports
36934,Core Basics,25.027395,55.274868,,Medical Center
36935,Al Salam Town Center,25.028873,55.27799,,Shopping Mall
36936,Mira 2 Pool,25.003206,55.306631,Mira 2,Pool
36937,Cycle Safe Outride,24.999987984811487,55.30660310142929,,Athletics & Sports
36938,The Haven,25.026847016876086,55.28184444439412,Al Layan Community Boutique G-03,Spa
36939,Gym,25.026914484324255,55.281753488630514,Dubailand,Gym / Fitness Center
36940,Cafe Vienna,25.027084672291316,55.281797647476196,Layan,Café
36941,Mira Community - Phase 4,25.011363,55.307859,,Housing Development
36942,BinSina Pharmacy Arabian Ranches,25.0295555,55.2705966,"Arabian ranches 2, Ranches souk G1",Pharmacy
36943,Starbucks,25.0097135,55.288864,Town Square Nshama,Coffee Shop
36944,London Dairy Café - Mira Town Centre,25.007026,55.300635,"Mira Town Centre, Ground Floor, Shop No 1, Al Qudra Rd, Mira Townhouse Community, Reem",Coffee Shop
36945,Zoom Supermarket,25.028227289880693,55.27478602802492,,Grocery Store
36946,Town Square,25.009113881526236,55.292299265018215,,Housing Development
36947,Hamdan Sports Complex,25.05039547430508,55.31875858552889,Emirates Rd,Athletics & Sports
36948,Al Qudra Desert Cycling Track,24.999096777898032,55.30708649113873,,Athletics & Sports
36949,Sustainable City by Diamond,25.030870008562328,55.27720533837716,,Building
36950,Cheeky Monkeys Arabian Ranches 2,25.031476830847367,55.27127334181246,Al Deem Street,Indoor Play Area
36951,The Ranches Souk (سوق المرابع),25.029578673165418,55.27027007298124,Arabian Ranches 2,Shopping Mall
36952,Layan Community,25.02581464231008,55.281795527615714,,Housing Development
36953,Leila ليلى,25.02998524412941,55.27047924766514,"The Ranches Souk, Arabian Ranches ""2""",Lebanese Restaurant
36954,Choithrams,25.02699628297657,55.28179023001031,Layan,Convenience Store
36955,Pizza Hut,25.009961,55.288728,"Al Qudra Street, Town Square, Safi Building",Pizza Place
36956,Thailand,25.063647437063494,55.320621397893674,E 311,Event Space
36957,Layan Community,25.02603322665367,55.281801168530734,,Building
36958,Al Waha Community,25.028619861520465,55.28583190723647,Dubai Land,Resort
36959,Arabische Las Cl3 Villa 81,25.029578,55.276597,,Community College
36960,N_K_D Pizza,25.03019004173197,55.28574726720888,Al Murooj Complex,Pizza Place
36961,Arabian Ranches - Arabtec main office site,25.035635,55.278,,Office
36962,Town Square UNEC Project Site,25.007671,55.280759,Al Qudra Road,Office
36963,The hamptons cafe,25.029378,55.282732,,Café
36964,Tuk Tuk Thai Cuisine,25.027915,55.275509,,Thai Restaurant
36965,The Chiron Clinic,25.027371,55.275192,"The Sustainable City, Block E1, Floor 1",Chiropractor
36966,HILTI Middle East FZE,25.03981488001869,55.29909809186937,,Building
36967,town squaer unic site job # 275,25.007506406403632,55.280635306923855,,Building
36968,Ali's Kitchen House Dubai,25.028216555202174,55.28627629413257,,Turkish Restaurant
36969,Virgin Megastore,25.029469,55.270103,Arabian Ranches Souk,Music Store
36970,Spinneys Market,25.009985,55.290047,"Zahra, Town Square",Grocery Store
36971,Life Pharmacy,25.009699,55.289513,Zahra Apartments,Pharmacy
36972,Cold Stone Creamery,25.029466,55.270348,,Ice Cream Shop
36973,The Barber Shop,25.029804,55.270272,,Salon / Barbershop
36974,Maria Bonita,25.027357,55.27528,,Mexican Restaurant
36975,Dubai World Championship Village,25.039377681332468,55.29893612043771,"Plantation Equestrian and Polo Club, Dubai",Golf Course
36976,The Barber Shop,25.007399,55.301302,Mira Town Centre,Salon / Barbershop
36977,Mira Town Centre,25.007054,55.301221,Mira Townhouse Community,Shopping Mall
36978,Spinneys Market,25.00715386208417,55.30122058874288,Mira Town Centre,Grocery Store
36979,Step By Step Nursery,25.02598520135037,55.28314536570173,Layan Community in Dubailand,School
36980,Aster Clinic,25.029424,55.270369,"Ranches Souk, Arabian Ranches 2",Medical Center
36981,Monty's Rowing School,25.037767005807368,55.319125500578544,,Athletics & Sports
36982,Kholio's Garden,25.028261,55.284886,United Arab Emirates,Garden
36983,The Bridge,25.04435413014136,55.32379689024234,,Residential Building (Apartment / Condo)
36984,Building 5,25.02631149533427,55.281766834540186,Layan Community,Residential Building (Apartment / Condo)
36985,Bermuda Views,25.03229653551612,55.29802908603707,,Residential Building (Apartment / Condo)
36986,Hayat Townhouses,25.00091231395263,55.299300246834434,Town Square,Housing Development
36987,Arabella,25.016959,55.270841,Mudon,Housing Development
36988,Cafe Bateel,25.030087166410873,55.27072653680007,Arabian Ranches Souk,Café
36989,Race & Drive School,25.049037690469287,55.32527666629897,Dubai Autodrome,Racetrack
36990,AlWaha Villas Health Club,25.02988820969595,55.28640045398287,Dubai bypass road,Gym
36991,Che Che,25.04044835799715,55.27502167659026,,Café
36992,Al Qudra,24.982991478245633,55.32259256564306,,Other Great Outdoors
36993,Paul,25.03009857740426,55.27067718682798,Arabian Ranches 2,French Restaurant
36994,Al qudra oasis,24.999795913696,55.306964874268,D63,Other Great Outdoors
36995,Carrefour Market,25.00489,55.292595,,Grocery Store
36996,Life Pharmacy,25.007119,55.301214,Mira Town Centre,Pharmacy
36997,Subway,25.009808,55.289296,Town Square,Sandwich Place
36998,Tips And Toes,25.007129,55.301005,Mira Town Center,Salon / Barbershop
36999,Brooklyn Melodies Music Centre,25.029511,55.270324,,Music School
37000,The Barber Shop,25.00974,55.289474,,Salon / Barbershop
37001,Core Basics,25.027395,55.274868,,Medical Center
37002,Food To Go,25.02698467456183,55.281973995843316,Layan Community,Coffee Shop
37003,Oduncular,24.999637,55.304919,Al Qudra Road Roundabound,Outdoor Supply Store
37004,Orient Exchange,25.029772,55.270668,"1st Floor, Souk Ranches",Currency Exchange
37005,Al Salam Town Center,25.028873,55.27799,,Shopping Mall
37006,Sun & Sand Sports,25.029383,55.270298,,Clothing Store
37007,Fratelli la Bufala,25.031593,55.27086,Arabian Ranches 2,Theme Restaurant
37008,Bolly,25.009657,55.287766,,Indian Restaurant
37009,Belle Femme,25.031112,55.271005,,Salon / Barbershop
37010,Fitness First Mudon,25.02799,55.276997,,Gym / Fitness Center
37011,Town Square Park,25.004463,55.290848,Town Square,Park
37012,Tsc Mosque,25.027146,55.274575,,Mosque
37013,Mira Oasis,25.012861,55.29737,,Housing Development
37014,Mira 3,25.006094560605543,55.31100975915048,,Residential Building (Apartment / Condo)
37015,Zahra,25.007967,55.293352,,Residential Building (Apartment / Condo)
37016,Mira,25.012205,55.292942,,Housing Development
37017,"Al Waha Community, Dubailand",25.030743699278222,55.28455426942621,,Housing Development
37018,Town Square Recreational Park,25.0092,55.287487,,Skate Park
37019,Sustainable City Equestrian club,25.026215,55.278086,,Stables
37020,Dubai cycling course,25.00040318362959,55.30690007565456,,Racetrack
37021,Playground @ Al Waha,25.03115895473549,55.28722639144993,Dubailand,Theme Park
37022,Zaatar W Zeit,25.007268,55.301104,Mira,Middle Eastern Restaurant
37023,Magic Planet,25.03001,55.270467,Ranches souk,Arcade
37024,Khbz & Zaad,25.027745,55.275021,,Lebanese Restaurant
37025,The Haven,25.026847016876086,55.28184444439412,Al Layan Community Boutique G-03,Spa
37026,Cycle Safe Outride,24.999987984811487,55.30660310142929,,Athletics & Sports
37027,Hamdan Sports Complex Athlete car park,25.051050647923592,55.319026708602905,"E611, Dubai",Parking
37028,Mira Oasis 2,25.016111,55.297767,Mira Oasis 2,Housing Development
37029,Mira 2,25.00572,55.308901,,Housing Development
37030,Gym,25.026914484324255,55.281753488630514,Dubailand,Gym / Fitness Center
37031,Mudon compound,25.023381712540797,55.2742120485461,,Housing Development
37032,Zwembad Sust City,25.029679,55.278758,,Water Park
37033,Mira 2 Pool,25.003206,55.306631,Mira 2,Pool
37034,Cafe Vienna,25.027084672291316,55.281797647476196,Layan,Café
37035,Al Reem 2 swimming pool,25.057074305477666,55.292257763071426,Arabian Ranges,Pool
37036,Al Reem 2 - Swimming pool - Arabian Ranches,25.05497938690936,55.288689345854465,,Pool
37037,Wofl,25.026962,55.270556,,Pastry Shop
37038,Layan Community Pool,25.02812933794571,55.28208195553305,,Pool
37039,TSC swimming pool,25.029925,55.279017,,Pool
37040,Walking Track Stc,25.029129,55.276918,,Dog Run
37041,PlayPoint,25.027373,55.275339,,General Entertainment
37042,Party Zone,25.029654,55.270542,"1st Floor, The Ranches Souk",General Entertainment
37043,The Swimming Pool @ Al Waha Community,25.03023780776003,55.28647083904934,Dubai Land,Pool
37044,Mira 3 cmmunity pool,25.006968,55.309293,"Reem,Mira 3",Pool
37045,Zahra Poolside,25.007931,55.293431,,Pool
37046,Carluccio's - Arabian Ranches,25.029602,55.270368,"The Ranches Souk, Ground Floor, Beside Carrefour, Al Qudra Rd, Arabian Ranches 2",Italian Restaurant
37047,Tarzam Image,25.029745,55.2706,"1st Floor, Souk Ranches",Toy / Game Store
37048,maison clark,25.004729471516413,55.30955140768535,,Housing Development
37049,arabian ranches skate park,25.05368317111606,55.28852739396087,,Skate Park
37050,Al Jaber Optical,25.029434,55.27034,,Optical Shop
37051,My Private Vegetable Garden,25.029522,55.276673,,Farm
37052,Biodomes Stc,25.029835,55.276739,,Farm
37053,живот,25.029354,55.285465,,Housing Development
37054,Hamdan Sports Complex,25.05039547430508,55.31875858552889,Emirates Rd,Athletics & Sports
37055,bait jadi restaurant,25.0678533808324,55.30593896276615,,
37056,KFC (كنتاكي),25.067769877286516,55.30626293220774,Global Village,Fried Chicken Joint
37057,Carrefour,25.065366,55.304983,,Supermarket
37058,Cityland Mall,25.065791,55.302401,,Shopping Mall
37059,Thailand (تايلند),25.067234222695067,55.30579317696856,Global Village,Flea Market
37060,Palace of Entertainment,25.065377820724176,55.30637092229165,Inside The Global Village,Theme Park Ride / Attraction
37061,Morroco (المغرب),25.067321336481623,55.30761821754661,The Global Village,Flea Market
37062,India (الهند),25.068466850016847,55.309248907772854,Global Village,Flea Market
37063,ENOC,25.0641613,55.3135735,Wadi Al Safa Shk Zayed Bin Hamdan Street - D54 - Dubai,Gas Station
37064,Thailand,25.063647437063494,55.320621397893674,E 311,Event Space
37065,Thai Fruits By Pro Emirates,25.066773673249365,55.30744003140743,The Global Village,Thai Restaurant
37066,Frisbee,25.067406,55.308211,,Theme Park Ride / Attraction
37067,Speed Wave,25.067272,55.308268,,Theme Park Ride / Attraction
37068,Pizzeria Bambina,25.068209921729203,55.30809338238145,Global Village,Diner
37069,Burj Drop,25.06533,55.306198,,Theme Park Ride / Attraction
37070,Yahya Tom Yum Kung,25.066845728095497,55.30752102506149,Dubai Global Village,Thai Restaurant
37071,مكتب بطولات سمو الشيخ حمدان بن محمد ال مكتوم ولي عهد دبي,25.067307899080706,55.30950809316048,UAE Dubai,Government Building
37072,Iwok,25.066602,55.307374,,Chinese Restaurant
37073,Take Off,25.067315,55.308297,,Theme Park Ride / Attraction
37074,Jungle River,25.066894,55.307704,,Theme Park Ride / Attraction
37075,AlPargata Roig,25.06764854391312,55.30917331218128,Global Village,Shoe Store
37076,Alpargata,25.069975032586417,55.31816425170347,,Shoe Store
37077,HILTI Middle East FZE,25.03981488001869,55.29909809186937,,Building
37078,Mamak Malaysian Eatery Experience,25.066924,55.307835,Global Village,Halal Restaurant
37079,Madam Sushi,25.067774,55.30611,,Sushi Restaurant
37080,Kenkoh,25.067241,55.307285,,Shoe Store
37081,Spain (أسبانيا),25.067543215357265,55.30837616030575,,Flea Market
37082,Lobster Roll,25.068148,55.307785,Global Village,Seafood Restaurant
37083,Medicina Pharmacy,25.06402,55.302946,Cityland Mall,Pharmacy
37084,ASIA (شرق آسيا),25.06694684901192,55.30708366023181,,Flea Market
37085,Philippine (الفلبين),25.066976396258777,55.30793679368121,The Global Village,Flea Market
37086,Afghanistan (أفغانستان),25.06831261877093,55.30690007565457,Global Village,Flea Market
37087,Palestine (فلسطين),25.06879160752879,55.30848055571697,Global Village,Flea Market
37088,Kout,25.068429,55.30699,,Shopping Mall
37089,Pizza Hut,25.06785272473008,55.30636552278425,Global Village,Pizza Place
37090,London Loop,25.065383,55.306182,,Theme Park Ride / Attraction
37091,Organic Foods & Cafe,25.064798,55.302734,Cityland Mall,Organic Grocery
37092,Italy (إيطاليا),25.06713129767171,55.30783960083763,Global village,Flea Market
37093,Churros (شوروس),25.068346552626554,55.30843355881184,,Bakery
37094,Ryehana Seafood,25.067203,55.307728,,Seafood Restaurant
37095,المطبخ الامارات الشعبي,25.06829,55.307989,,Dessert Shop
37096,Turkish Sultanahmet Harput Restaurant,25.066980347878083,55.307742408103415,,Turkish Restaurant
37097,Persian Kebab,25.067045,55.306993,,Kebab Restaurant
37098,Beef & Cheese,25.068223,55.308102,,Snack Place
37099,Cheetos Doritos,25.068162,55.307986,,Snack Place
37100,Plov 7,25.067131,55.307281,,Russian Restaurant
37101,Mozzarella 21,25.066807,55.307509,,Italian Restaurant
37102,Dubai World Championship Village,25.039377681332468,55.29893612043771,"Plantation Equestrian and Polo Club, Dubai",Golf Course
37103,Taco Barrio,25.067019,55.308167,Global Village,Taco Place
37104,Lebanon (لبنان),25.06858369341926,55.30808727344213,Beside syrian village,Flea Market
37105,Doner Kebab,25.06674703619462,55.30736983696868,القرية العالمية - Global Village,German Restaurant
37106,Papa Murphy's,25.06764166689599,55.30815817778872,Global Village,Pizza Place
37107,France (فرنسا),25.067333952849445,55.30618193973341,,Flea Market
37108,Hot Chips,25.067268,55.306143,,Street Food Gathering
37109,Chic N Cone,25.067484,55.306247,,Fried Chicken Joint
37110,Parking 5,25.069128146655224,55.31049084481899,Global Village,Parking
37111,Monty's Rowing School,25.037767005807368,55.319125500578544,,Athletics & Sports
37112,Gate 5,25.06783359865056,55.3102694547336,Global village,Campground
37113,The Bridge,25.04435413014136,55.32379689024234,,Residential Building (Apartment / Condo)
37114,Liwa Heights JLT,25.05917501029781,55.29550239761131,,Residential Building (Apartment / Condo)
37115,Bosnia & Balkans,25.067481230919046,55.30623969240154,,Night Market
37116,Picnic Home Restaurant (مطعم بيت الرحلات),25.06769201794591,55.30619813822221,Global Village,Middle Eastern Restaurant
37117,Traditional,25.068036,55.308866,Facing The Syrian Pavilion,Middle Eastern Restaurant
37118,Grand Abu Shakra (جراند أبو شقرة),25.066559,55.306913,Global Village,Middle Eastern Restaurant
37119,كافتريا ابوعلاء ملك الفلافل,25.067569,55.306936,,Middle Eastern Restaurant
37120,Al Reem 1 pool,25.059913280863668,55.29769974852416,,Pool
37121,Race & Drive School,25.049037690469287,55.32527666629897,Dubai Autodrome,Racetrack
37122,Lebanon القرية اللبنانية,25.06817,55.307587,,Gourmet Shop
37123,UK (المملكة المتحدة),25.067419431739193,55.30683528119105,,Flea Market
37124,Floating Market,25.06713,55.307687,,Flea Market
37125,Syria (سوريه),25.067683772299468,55.30822245905179,,Flea Market
37126,Koliba Bosnian Food,25.067352,55.307991,Global Village,Bosnian Restaurant
37127,South Korea (كوريا),25.0667829432338,55.307094459336746,Global Village,Flea Market
37128,Krispy Kreme,25.067435,55.308479,,Donut Shop
37129,Turkish Sultanahmet Baked Potato,25.069089024112984,55.30909771665585,Global Village,Snack Place
37130,Hyderabadi Dum Biryani Restaurant,25.067407,55.307806,,Indian Restaurant
37131,Greek,25.06663759773049,55.30689467611408,,Flea Market
37132,Al Dahhan,25.06787933395857,55.30600915604203,Global village,Restaurant
37133,Austria,25.066777889453057,55.3072942430215,,Flea Market
37134,Ya Weely,25.068046324850563,55.307666813830174,Global Village,Italian Restaurant
37135,Grand Barbeque,25.064237,55.310108,,BBQ Joint
37136,"Starfish Seafood Restuarent, Dubai Global Village",25.066508,55.307042,,Seafood Restaurant
37137,Khaneen,25.066995,55.307277,,Restaurant
37138,فقع ومشروم,25.06840147932191,55.30757502087306,,Bistro
37139,Khalifa Bin Zayed Al Nahyan Foundation,25.067118582681726,55.30689393984992,Global Village,Non-Profit
37140,Gun Smoke Steak & Burgers,25.067037,55.307981,Global Village,Steakhouse
37141,Singapore (سنغافورا),25.066787,55.306684,,Flea Market
37142,Al Haaj Bundoo Khan,25.066769061905383,55.307062062026,,Pakistani Restaurant
37143,Tunisia (تونس),25.066878654185125,55.30774780769689,,Flea Market
37144,Spheerz,25.068295,55.307514,,Food Stand
37145,Pasta Gril,25.068096,55.308251,,Restaurant
37146,Japan (اليابان),25.067006252884145,55.30686973540854,,Flea Market
37147,Bosnian Kebab,25.06701512632623,55.30797459092769,,Bosnian Restaurant
37148,Pistachio (بيستاشو),25.067519,55.308134,,Café
37149,Circus,25.065339,55.306379,,Circus
37150,Mira Community - Phase 4,25.011363,55.307859,,Housing Development
37151,Boom Burger,25.068412,55.307361,,Burger Joint
37152,Kabab House,25.066699,55.307652,Global Village (Near the Water Canal),Middle Eastern Restaurant
37153,Playground @ Al Waha,25.03115895473549,55.28722639144993,Dubailand,Theme Park
37154,Magic Mix Ride,25.067297807810604,55.30718625178317,,Playground
37155,الميدان بطولة فزاع لليوله,25.067581676081957,55.30805558508299,,Racetrack
37156,The Big Stage,25.067491,55.307346,,Lounge
37157,Papa Junior,25.06746785138483,55.30815817778872,The Global Village,Thai Restaurant
37158,Hamdan Sports Complex Athlete car park,25.051050647923592,55.319026708602905,"E611, Dubai",Parking
37159,"Pita Souvlaki ""Taste Of Greece""",25.06787,55.305971,Global Village,Greek Restaurant
37160,Mini Pancakes,25.06825827487713,55.30773700851027,,Creperie
37161,Mishmish & Toot,25.06784,55.305924,Global Village,Juice Bar
37162,Takoyaki,25.067054,55.307152,,Food Truck
37163,Mira Oasis 2,25.016111,55.297767,Mira Oasis 2,Housing Development
37164,MiRRoR Maze,25.067859,55.306326,,Circus
37165,vox cinemas,25.06739839976616,55.30690007565456,Mcc,Multiplex
37166,Moylo's Global Village,25.06820297241211,55.30809783935547,Between Syria And Lebanon,Burger Joint
37167,مطعم الدهان المصري,25.066530187790207,55.30688927657394,القريه العالميه,Middle Eastern Restaurant
37168,Drizzle,25.068169,55.307863,,Burger Joint
37169,مؤسسة خليفة بن زايد آل نهيان للأعمال الانسانية,25.067219,55.307147,,Building
37170,Bermuda Views,25.03229653551612,55.29802908603707,,Residential Building (Apartment / Condo)
37171,German Doner Kebab,25.067704916178712,55.30835256430215,Global Village,Turkish Restaurant
37172,Galitos,25.066555,55.307449,,African Restaurant
37173,Baleela Shop,25.068024,55.307947,syrian village,Middle Eastern Restaurant
37174,Hamdan Sports Complex,25.05039547430508,55.31875858552889,Emirates Rd,Athletics & Sports
37175,Hamdan Sports Complex Athlete car park,25.051050647923592,55.319026708602905,"E611, Dubai",Parking
37176,European Business Centre,25.004312840942564,55.15487217763052,Dubai Investment Park,Office
37177,Thailand,25.063647437063494,55.320621397893674,E 311,Event Space
37178,KSA (السعوديه),25.069414828681435,55.30923070017881,Global Village,Flea Market
37179,Palace of Entertainment,25.065377820724176,55.30637092229165,Inside The Global Village,Theme Park Ride / Attraction
37180,Egypt (مصر),25.069336631647918,55.30843402234744,Global Village,Flea Market
37181,Yemen (اليمن),25.070289680705653,55.308330304085594,Global Village,Flea Market
37182,Morroco (المغرب),25.067321336481623,55.30761821754661,The Global Village,Flea Market
37183,India (الهند),25.068466850016847,55.309248907772854,Global Village,Flea Market
37184,ENOC,25.0641613,55.3135735,Wadi Al Safa Shk Zayed Bin Hamdan Street - D54 - Dubai,Gas Station
37185,Mac & Cheese,25.068534,55.307552,,Food Stand
37186,Global Village Parking,25.069660701720636,55.309529691977886,Sheikh Mohamed Bin Zayed Rd,Parking
37187,House Of Curry,25.0686334,55.3075426,,
37188,Pizzeria Bambina,25.068209921729203,55.30809338238145,Global Village,Diner
37189,Speed Wave,25.067272,55.308268,,Theme Park Ride / Attraction
37190,Thai Fruits By Pro Emirates,25.066773673249365,55.30744003140743,The Global Village,Thai Restaurant
37191,Frisbee,25.067406,55.308211,,Theme Park Ride / Attraction
37192,Papa Junior,25.06746785138483,55.30815817778872,The Global Village,Thai Restaurant
37193,Burj Drop,25.06533,55.306198,,Theme Park Ride / Attraction
37194,Yahya Tom Yum Kung,25.066845728095497,55.30752102506149,Dubai Global Village,Thai Restaurant
37195,مكتب بطولات سمو الشيخ حمدان بن محمد ال مكتوم ولي عهد دبي,25.067307899080706,55.30950809316048,UAE Dubai,Government Building
37196,Global Community Substation DEWA,25.072198,55.318778,,Factory
37197,Iwok,25.066602,55.307374,,Chinese Restaurant
37198,Take Off,25.067315,55.308297,,Theme Park Ride / Attraction
37199,Alpargata,25.069975032586417,55.31816425170347,,Shoe Store
37200,A & K Boutique,25.070102,55.309989,,Gift Shop
37201,"Bhs, Deerfields",25.069057233403456,55.30745623013217,,Boutique
37202,Mamak Malaysian Eatery Experience,25.066924,55.307835,Global Village,Halal Restaurant
37203,Cafe Pera by Bozel,25.069385,55.307925,Global Village,Turkish Restaurant
37204,AlPargata Roig,25.06764854391312,55.30917331218128,Global Village,Shoe Store
37205,London Loop,25.065383,55.306182,,Theme Park Ride / Attraction
37206,Vietnam (فيتنام),25.068568320041905,55.30729424302151,The Global Village,Flea Market
37207,Lobster Roll,25.068148,55.307785,Global Village,Seafood Restaurant
37208,Starbucks,25.07491263182052,55.32922465985553,Uae Dubai,Coffee Shop
37209,Afghanistan (أفغانستان),25.06831261877093,55.30690007565457,Global Village,Flea Market
37210,ASIA (شرق آسيا),25.06694684901192,55.30708366023181,,Flea Market
37211,Italy (إيطاليا),25.06713129767171,55.30783960083763,Global village,Flea Market
37212,Turkish Restaurant مطعم تركي,25.068986670567458,55.307242947183134,Global Village,Turkish Restaurant
37213,Philippine (الفلبين),25.066976396258777,55.30793679368121,The Global Village,Flea Market
37214,مطعم صدف القرية العالمية,25.07034398670307,55.307634416304765,"Inside the GV, near the amusement park",Asian Restaurant
37215,Palestine (فلسطين),25.06879160752879,55.30848055571697,Global Village,Flea Market
37216,Spain (أسبانيا),25.067543215357265,55.30837616030575,,Flea Market
37217,Kout,25.068429,55.30699,,Shopping Mall
37218,Churros (شوروس),25.068346552626554,55.30843355881184,,Bakery
37219,المطبخ الامارات الشعبي,25.06829,55.307989,,Dessert Shop
37220,Ryehana Seafood,25.067203,55.307728,,Seafood Restaurant
37221,WafflyPops,25.068652181234913,55.30747242885994,,Restaurant
37222,Doner Kebab,25.06674703619462,55.30736983696868,القرية العالمية - Global Village,German Restaurant
37223,Cheetos Doritos,25.068162,55.307986,,Snack Place
37224,Papa Murphy's,25.06764166689599,55.30815817778872,Global Village,Pizza Place
37225,Turkish Sultanahmet Harput Restaurant,25.066980347878083,55.307742408103415,,Turkish Restaurant
37226,Hot Chips,25.067268,55.306143,,Street Food Gathering
37227,Persian Kebab,25.067045,55.306993,,Kebab Restaurant
37228,Beef & Cheese,25.068223,55.308102,,Snack Place
37229,Mango Mania,25.071111,55.310078,Global Village,Food Stand
37230,Mozzarella 21,25.066807,55.307509,,Italian Restaurant
37231,France (فرنسا),25.067333952849445,55.30618193973341,,Flea Market
37232,Plov 7,25.067131,55.307281,,Russian Restaurant
37233,Taco Barrio,25.067019,55.308167,Global Village,Taco Place
37234,Lebanon (لبنان),25.06858369341926,55.30808727344213,Beside syrian village,Flea Market
37235,Gate 5,25.06783359865056,55.3102694547336,Global village,Campground
37236,Monty's Rowing School,25.037767005807368,55.319125500578544,,Athletics & Sports
37237,Parking 5,25.069128146655224,55.31049084481899,Global Village,Parking
37238,The Bridge,25.04435413014136,55.32379689024234,,Residential Building (Apartment / Condo)
37239,كافتريا ابوعلاء ملك الفلافل,25.067569,55.306936,,Middle Eastern Restaurant
37240,مطعم جرام - القرية العالمية,25.069691,55.308001,,Middle Eastern Restaurant
37241,Grand Abu Shakra (جراند أبو شقرة),25.066559,55.306913,Global Village,Middle Eastern Restaurant
37242,"Bordga ICE, Global Village بوردقا 🍦",25.070142406751234,55.30908691730047,,Frozen Yogurt Shop
37243,Race & Drive School,25.049037690469287,55.32527666629897,Dubai Autodrome,Racetrack
37244,Traditional,25.068036,55.308866,Facing The Syrian Pavilion,Middle Eastern Restaurant
37245,Koliba Bosnian Food,25.067352,55.307991,Global Village,Bosnian Restaurant
37246,UK (المملكة المتحدة),25.067419431739193,55.30683528119105,,Flea Market
37247,Amusement Park global village,25.071138,55.309389,,Indoor Play Area
37248,Syria (سوريه),25.067683772299468,55.30822245905179,,Flea Market
37249,South Korea (كوريا),25.0667829432338,55.307094459336746,Global Village,Flea Market
37250,Lebanon القرية اللبنانية,25.06817,55.307587,,Gourmet Shop
37251,Floating Market,25.06713,55.307687,,Flea Market
37252,Khaneen,25.066995,55.307277,,Restaurant
37253,Pasta Gril,25.068096,55.308251,,Restaurant
37254,Austria,25.066777889453057,55.3072942430215,,Flea Market
37255,Khalifa Bin Zayed Al Nahyan Foundation,25.067118582681726,55.30689393984992,Global Village,Non-Profit
37256,Little Fairy Collection - Global Village Gate 4,25.071107,55.309295,Global Village Gate 4,Kids Store
37257,Ya Weely,25.068046324850563,55.307666813830174,Global Village,Italian Restaurant
37258,Singapore (سنغافورا),25.066787,55.306684,,Flea Market
37259,Tunisia (تونس),25.066878654185125,55.30774780769689,,Flea Market
